policy_0 Disc CE Loss,policy_0 Disc Acc,policy_0 Grad Pen,policy_0 Grad Pen W,agent_0 Disc Rew Mean,agent_0 Disc Rew Std,agent_0 Disc Rew Max,agent_0 Disc Rew Min,agent_1 Disc Rew Mean,agent_1 Disc Rew Std,agent_1 Disc Rew Max,agent_1 Disc Rew Min,policy_0 Reward Scale,policy_0 QF1 Loss,policy_0 QF2 Loss,policy_0 Alpha Loss,policy_0 Policy Loss,policy_0 Q1 Predictions Mean,policy_0 Q1 Predictions Std,policy_0 Q1 Predictions Max,policy_0 Q1 Predictions Min,policy_0 Q2 Predictions Mean,policy_0 Q2 Predictions Std,policy_0 Q2 Predictions Max,policy_0 Q2 Predictions Min,policy_0 Alpha Mean,policy_0 Alpha Std,policy_0 Alpha Max,policy_0 Alpha Min,policy_0 Log Pis Mean,policy_0 Log Pis Std,policy_0 Log Pis Max,policy_0 Log Pis Min,policy_0 Policy mu Mean,policy_0 Policy mu Std,policy_0 Policy mu Max,policy_0 Policy mu Min,policy_0 Policy log std Mean,policy_0 Policy log std Std,policy_0 Policy log std Max,policy_0 Policy log std Min,Test agent_0 Success Rate,Test agent_0 Collision Rate,Test agent_0 Distance Mean,Test agent_0 Distance Std,Test agent_0 Distance Max,Test agent_0 Distance Min,Test agent_0 Rewards Mean,Test agent_0 Rewards Std,Test agent_0 Rewards Max,Test agent_0 Rewards Min,Test agent_0 Returns Mean,Test agent_0 Returns Std,Test agent_0 Returns Max,Test agent_0 Returns Min,Test agent_0 Actions Mean,Test agent_0 Actions Std,Test agent_0 Actions Max,Test agent_0 Actions Min,Test agent_1 Success Rate,Test agent_1 Collision Rate,Test agent_1 Distance Mean,Test agent_1 Distance Std,Test agent_1 Distance Max,Test agent_1 Distance Min,Test agent_1 Rewards Mean,Test agent_1 Rewards Std,Test agent_1 Rewards Max,Test agent_1 Rewards Min,Test agent_1 Returns Mean,Test agent_1 Returns Std,Test agent_1 Returns Max,Test agent_1 Returns Min,Test agent_1 Actions Mean,Test agent_1 Actions Std,Test agent_1 Actions Max,Test agent_1 Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Exploration agent_0 Success Rate,Exploration agent_0 Collision Rate,Exploration agent_0 Distance Mean,Exploration agent_0 Distance Std,Exploration agent_0 Distance Max,Exploration agent_0 Distance Min,Exploration agent_0 Rewards Mean,Exploration agent_0 Rewards Std,Exploration agent_0 Rewards Max,Exploration agent_0 Rewards Min,Exploration agent_0 Returns Mean,Exploration agent_0 Returns Std,Exploration agent_0 Returns Max,Exploration agent_0 Returns Min,Exploration agent_0 Actions Mean,Exploration agent_0 Actions Std,Exploration agent_0 Actions Max,Exploration agent_0 Actions Min,Exploration agent_1 Success Rate,Exploration agent_1 Collision Rate,Exploration agent_1 Distance Mean,Exploration agent_1 Distance Std,Exploration agent_1 Distance Max,Exploration agent_1 Distance Min,Exploration agent_1 Rewards Mean,Exploration agent_1 Rewards Std,Exploration agent_1 Rewards Max,Exploration agent_1 Rewards Min,Exploration agent_1 Returns Mean,Exploration agent_1 Returns Std,Exploration agent_1 Returns Max,Exploration agent_1 Returns Min,Exploration agent_1 Actions Mean,Exploration agent_1 Actions Std,Exploration agent_1 Actions Max,Exploration agent_1 Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AgentMeanAverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.47540873,0.7871094,0.005756567,4.0,0.45780775,0.3833929,1.8223469,0.011946201,0.5564644,0.4221159,2.1788523,0.016726628,2.0,5.776868,6.8960743,0.73189044,-28.91606,30.076283,16.33881,87.759514,-35.802822,30.32325,16.095303,87.75096,-33.56021,0.03152185703899525,0.0,0.03152185703899525,0.03152185703899525,2.2116852,2.2703636,9.7351055,-4.4897904,-0.09752215,1.4525341,3.6966372,-3.6577277,-0.54571855,0.015192927,-0.5305256,-0.5609115,1.0,0.0,308.687276852688,9.132156326668506,312.71868407484027,276.19470076124423,0.6968284007380704,0.5731188294658789,4.017254229211623,-3.769999999999982,317.3419884997604,14.905340335207635,361.7108589430491,276.1866566458129,-0.011047671,0.49440965,0.99942076,-0.9999013,1.0,0.0,307.3480334369682,11.193668274177659,313.0144139581577,275.15393621252326,0.6527660665224521,0.4977673260750655,3.9505956950181957,-3.769999999999982,314.20301188361395,13.531165593249803,334.0554823225019,277.009316030225,-0.007993596,0.49586812,0.9998238,-0.999993,455.40909090909093,165.22537200357277,717.0,128.0,223.0,0.8968609865470852,0.08071748878923767,296.0506358808268,51.755336845773584,312.77378515832754,13.738384899695424,0.7937379643716064,0.47457135829338415,3.986685019318749,-3.8038526545010996,306.0126804882712,54.10466754513093,391.256705169604,14.217361311082161,-0.00048442738,0.6186913,0.9999802,-1.0,0.9013452914798207,0.07623318385650224,291.75259040949715,57.59261572084922,312.76599002265635,26.769883811107345,0.7885964156592606,0.4519630181137293,3.9880463848859335,-3.769999999999982,301.1907861798874,60.28491830425892,357.14069153847066,27.530529662175635,0.002784116,0.61876285,0.9999738,-0.9999919,385.5336322869955,126.155031283721,740.0,22.0,157.88625009584356,891,900000,2052,2513.255024800077,1187.1889840643853,4273.059453461319,7973.503462325782,67080.08092484996,8
0.48117203,0.7714844,0.0064754942,4.0,0.44300073,0.3237773,1.5641044,0.008200177,0.51052433,0.40652758,1.9352038,0.007904726,2.0,5.995253,5.9242663,0.41700613,-31.340773,32.036716,14.950467,72.48414,-8.699315,32.08807,15.212017,76.23237,-11.2220745,0.03355042042637362,0.0,0.03355042042637362,0.03355042042637362,2.1228318,2.2735858,8.781001,-3.9198675,-0.11511192,1.4355804,3.5340223,-4.3472896,-0.5508297,0.010615976,-0.54021376,-0.5614457,0.9767441860465116,0.023255813953488372,302.0435674769293,35.25153928170902,313.0019819074294,85.68324239001213,0.6575859950115115,0.5389041789666648,4.061044994940801,-3.769999999999982,307.35263552886886,35.20162018797457,334.0282236802639,97.12025223536462,-0.0027113091,0.5118582,0.99992186,-0.9998011,0.9767441860465116,0.023255813953488372,304.54263434230984,36.9590716760698,312.98105963530463,69.33823193729137,0.6266476988617203,0.506353043957365,3.9404008130373995,-3.700013513488841,311.5896383572661,38.54768358772366,331.36050495726886,69.27350841240586,-0.0050523095,0.51873,0.99983174,-0.9999569,467.3953488372093,182.2904836887624,764.0,150.0,254.0,0.9173228346456693,0.07480314960629922,299.9282863302508,38.71188012944313,312.73062529437874,29.753428964074622,0.9243226640430161,0.49914779517260843,4.073856815763804,-3.6900135501106206,307.8685893728473,40.228809316129066,347.3805772072594,30.979466248172113,-0.010427789,0.6224582,0.9999888,-0.9999914,0.8818897637795275,0.1141732283464567,293.9284482132417,49.68012102755315,312.9516567873329,39.28188920251429,0.9052452406318485,0.4809331949948024,4.119358546173487,-3.769999999999982,301.2720312060317,50.65560960169477,340.70848673463973,44.453644252834174,-0.011121686,0.6235497,0.9999544,-0.9999831,333.0748031496063,107.8899187225995,530.0,26.0,154.73556847153372,991,1000000,2306,2445.2009900435805,1117.2307604439557,3574.2560056913644,7136.687756178901,74019.15902304277,9
0.46635652,0.7949219,0.004192873,4.0,0.4658376,0.3582952,1.966233,0.027815325,0.4474554,0.35826886,1.9134136,0.0134676555,2.0,3.99093,4.458103,0.01579076,-34.321854,34.516953,19.472713,94.41288,-17.186409,34.595806,19.434986,90.17346,-16.78336,0.034598811041296265,0.0,0.034598811041296265,0.034598811041296265,2.0046942,2.0887406,8.6478615,-4.1199336,-0.1848639,1.3381861,3.3700175,-3.200579,-0.5532804,0.01695919,-0.5363212,-0.5702396,0.8666666666666667,0.13333333333333333,297.933783360357,24.048008760036016,312.5156899672822,211.36280401759018,0.6712669052570099,0.47293072857596147,3.900967940724925,-1.6902662512160873,304.9789306217682,24.183601750431116,331.67193199160965,214.92947767007047,-0.0047211964,0.49882638,0.9999292,-0.9999923,0.9333333333333333,0.06666666666666667,296.53919110781084,48.57557967825036,312.58643342792,0.0,0.6660113835741073,0.46995309500235166,3.9434766060029176,-3.590223135648472,304.2191997636839,50.245853515403134,356.194791890078,0.7996078833116514,-0.0064087613,0.50872445,0.99996513,-0.9997917,454.3333333333333,137.0539228835781,809.0,159.0,207.0,0.9420289855072463,0.06280193236714976,301.030989779181,34.72188631876448,312.6837534999303,48.00275302630547,0.785689561790513,0.5431772627106506,4.107771442176944,-3.700013513488841,306.72637283987024,36.25325140220313,360.5529568570034,48.712504666395525,-0.012204976,0.61966044,0.9999918,-0.99997675,0.893719806763285,0.10628019323671498,292.18100071110655,55.32416915937192,312.8265709010137,46.18189144154368,0.745571289456762,0.5093189418110271,4.292282006550813,-3.769999999999982,298.3437731801087,56.336089278860285,347.2492542701598,47.10796817911534,-0.014375601,0.61741704,0.99999726,-0.99998605,390.39130434782606,158.39971612762812,741.0,50.0,152.29953259636304,1091,1100000,2513,2106.6152798831463,919.6223867610097,4107.312712548301,7133.550379192457,81298.546939414,10
0.49633554,0.7421875,0.0049288096,4.0,0.47233936,0.3574228,1.8668545,0.01143699,0.54757905,0.4200555,2.4331224,0.022164863,2.0,5.48017,6.030101,-0.6325395,-35.719246,35.64878,17.513731,85.972534,-21.80336,36.693333,17.753632,89.23071,-19.71542,0.03522221820127282,0.0,0.03522221820127282,0.03522221820127282,1.8109443,2.2646093,10.051823,-3.605084,-0.08980929,1.3579845,3.1397946,-4.351725,-0.5583322,0.020118413,-0.5382138,-0.5784506,0.86,0.14,282.141720020385,75.01474536939394,312.9553912406799,13.834791413877165,0.7007895631680975,0.527389626744502,3.9645641959985483,-1.6902662512160873,286.5528523794351,75.8801532184256,330.09001830237344,15.956857228735242,-0.0015205389,0.49995977,0.9999483,-0.99997884,0.86,0.14,280.12998147646647,74.80122512947378,312.3850664856672,36.623537540106796,0.6313431779297896,0.4778112034115393,3.886089656331876,-3.700013513488841,287.6399518648122,76.11501799571136,345.2520320068756,42.46614504265487,-0.0036444617,0.5178445,0.99998164,-0.9998553,408.9,200.20531960964473,721.0,14.0,185.0,0.9135135135135135,0.08648648648648649,294.46220185199985,48.52167587384893,312.90285825337725,13.544144196989583,0.6990301564546089,0.5020746403931923,3.934099006241368,-3.700013513488841,299.7101242152601,49.176482809304375,337.49268335260354,15.653293675820143,0.0009626794,0.6167211,0.99999684,-0.9999959,0.8972972972972973,0.0972972972972973,291.0770072883303,59.90898452379032,312.9972005946524,0.0,0.661170536286235,0.48713257763271395,3.9396195505889295,-3.769999999999982,297.7125838579241,61.13704678829589,342.42870171789514,0.7996078833116514,-7.7628014e-05,0.61837554,0.9999911,-1.0,428.75135135135133,171.33202414660795,877.0,14.0,143.5482010610618,1191,1200000,2698,2097.225255439058,1065.464043352753,4407.212940949947,7569.9022397417575,88773.50145387463,11
0.46336126,0.7910156,0.005817812,4.0,0.5132001,0.38484508,2.4132934,0.0101920385,0.53515494,0.3739498,1.5700834,0.01915902,2.0,5.5754676,5.3027534,-0.55946,-40.775887,41.511803,18.297255,99.26223,-22.33445,41.223194,18.169853,96.89361,-22.009375,0.03710796643984589,0.0,0.03710796643984589,0.03710796643984589,1.8301384,2.121776,11.257251,-4.56804,-0.0064955708,1.304595,4.097047,-4.3049054,-0.5640542,0.019766688,-0.54428744,-0.5838208,0.9772727272727273,0.022727272727272728,302.1626195487044,26.317799261361035,312.89422081683927,151.51416631478557,0.6655771628640891,0.4605204146297251,3.9196070863709807,0.0,305.96884711936207,26.845844558981877,328.93964146443807,155.34103785198874,0.0064490074,0.48799166,0.9997101,-0.99995744,0.9772727272727273,0.022727272727272728,302.2052326366601,43.275335303596485,312.7376787299389,26.510422994156343,0.7259242869287498,0.5051093476594767,3.889238460947606,0.0,305.87809726497767,44.1539270442981,340.3660951661425,27.980479057237574,0.008852751,0.485983,0.9997367,-0.9999596,459.70454545454544,151.9812457846294,668.0,167.0,184.0,0.8804347826086957,0.11413043478260869,285.55655515238715,67.28484222917587,312.8880120293478,7.733238396781063,0.6662710067294346,0.4918527114828467,4.030884566075997,-3.7381999643609163,291.5840913961289,68.68118710206767,336.10368688613266,7.687410473828861,0.0059845396,0.61327815,0.99997246,-0.9999731,0.8586956521739131,0.1358695652173913,287.1608320183869,61.33825364471708,312.76828390393945,1.733544164066532,0.6573642182471418,0.4719417713300946,3.926583183589969,-1.9992650053792191,292.6699823848144,62.843432462441065,361.04837087909584,-3.605489050244305,0.0042197113,0.6153045,0.99998647,-0.99999803,437.6358695652174,180.23732246409585,1000.0,67.0,152.96173609608493,1291,1300000,2882,2104.09864134714,970.5171587970108,3413.601424528286,6488.217224672437,95102.92876034416,12
0.518486,0.7363281,0.0037088145,4.0,0.5462679,0.37899595,2.0615895,0.010158813,0.45602384,0.3271498,1.7716272,0.026194418,2.0,4.666301,4.882042,0.66523486,-41.62695,42.51834,17.71226,80.594795,-8.602049,42.13153,17.60025,80.21764,-8.882206,0.038486128890589937,0.0,0.038486128890589937,0.038486128890589937,2.2041998,2.3462884,9.173828,-3.0532784,0.09599042,1.4545754,4.840888,-3.6756403,-0.56557584,0.025967509,-0.5396083,-0.5915433,0.94,0.06,292.89011249244675,52.87028144025064,312.92160031691816,48.31944928622765,0.739946650495429,0.512335658456148,3.9302393214411353,-1.770714524391792,296.9553897768255,53.76462104457816,332.1646838924687,48.75351788478265,0.000621758,0.4733954,0.9995794,-0.9997787,0.86,0.14,285.5959426714816,65.69138864524625,312.75226544589754,55.22089017535945,0.6430364028915816,0.42945031940359646,3.904710665538566,0.0,290.76820065951534,67.28629131932146,334.93723777365915,54.968087755675825,-0.00595364,0.4938595,0.99988276,-0.9998344,401.32,162.90653025584947,687.0,94.0,213.0,0.9014084507042254,0.07042253521126761,295.0270101109699,54.326775258201586,313.0035661282289,15.760752310658791,0.7506432227143607,0.4508864384932329,4.08106915222325,-3.8354406284378797,300.4193998286779,55.78526259678588,337.0826997366477,16.378703256412937,-0.0032057855,0.60550195,0.99995834,-0.99999285,0.9295774647887324,0.06572769953051644,295.35071651953774,53.25488331729455,312.8923585920625,28.29721569104797,0.7599161270320568,0.4277084516600041,4.190719682771714,-3.743705192088214,300.2417914859614,54.53803062604292,341.41124650070026,29.061216067337796,0.00062098174,0.6047274,0.99998873,-0.9999952,400.21596244131456,148.84279865796873,1000.0,22.0,146.93089760908524,1391,1400000,3095,2356.1079760603607,811.7246410548687,2839.6120128296316,6007.444629944861,101152.66263417341,13
0.48853844,0.7714844,0.004070153,4.0,0.5370492,0.34871367,1.8311555,0.0073685907,0.5993594,0.3650012,2.9798408,0.014807077,2.0,11.839164,11.9604,-0.5968662,-42.824265,42.243767,19.143517,91.511925,-25.090382,42.546963,19.103977,92.94401,-27.20023,0.03895153815423952,0.0,0.03895153815423952,0.03895153815423952,1.8160708,2.3075588,9.570298,-3.3480906,-0.075210914,1.3442247,4.6914034,-3.4417353,-0.5744158,0.030198393,-0.5442174,-0.6046142,0.9487179487179487,0.05128205128205128,306.70676337894326,11.227841012214316,312.76024517338925,275.357791998644,0.5968545860148651,0.5058601640238946,3.8674732290913028,-3.569999999999993,312.27738019572615,14.46453964829959,342.01774657165157,280.61618128368417,0.0024048667,0.4817273,0.9997478,-0.99988437,0.8461538461538461,0.15384615384615385,286.3355872694123,64.86041283439022,312.8201492900204,55.42913050560187,0.5234716544583037,0.43212893946676867,3.870966721831934,-1.6902662512160873,293.81524400236583,65.86790616163367,338.5531106719651,56.136959774290794,-0.00075767696,0.4979876,0.9999425,-0.9998622,523.2051282051282,200.16918222384547,894.0,138.0,251.0,0.9203187250996016,0.0796812749003984,299.77883687777717,37.57520215612716,312.7161376576075,29.38782253828382,0.9019715786108135,0.4594606242852166,4.1576224980664875,-3.769999999999982,303.8206815012289,37.96958482476325,335.29439623059227,30.463989896686165,-0.0129807005,0.6113855,0.9999482,-0.9999922,0.8924302788844621,0.10756972111553785,296.22413258395386,42.703791976637,312.74728052258985,43.1000718820208,0.8826866377434178,0.43325791060579083,4.01688883966909,-3.569999999999993,299.7793722487556,42.56920921635645,333.51611872141007,49.90495717441223,-0.011724611,0.6116356,0.9999509,-0.9999954,336.8406374501992,108.61756487967529,544.0,26.0,151.52315604952304,1491,1500000,3346,2118.5504956766963,854.0213842689991,2816.2910964991897,5788.862976444885,107025.5811712239,14
0.5137503,0.7519531,0.0052002813,4.0,0.54360664,0.38427576,2.232372,0.019473877,0.5334588,0.36725184,2.2120352,0.020737771,2.0,4.6103735,4.151101,1.4671084,-43.988506,45.09793,23.017988,100.07677,-50.05117,44.85953,23.063503,102.93194,-49.46053,0.03911943284435579,0.0,0.03911943284435579,0.03911943284435579,2.4525428,2.384631,11.570604,-2.8693056,0.042943228,1.4827908,3.4410374,-5.8427143,-0.5779566,0.023949174,-0.5540074,-0.60190576,0.8048780487804879,0.1951219512195122,264.68383362337534,84.75055828341331,312.56319801845484,11.884588952601172,0.5437614550084301,0.4650558713667236,3.845931230136678,-3.6290156922545247,267.82241030342044,85.9470329019563,328.86771681861285,8.722672041371755,-0.00047079596,0.48376977,0.99984944,-0.9999857,0.8780487804878049,0.12195121951219512,286.84549086886574,63.14663313606582,312.6714876172861,81.9835867731313,0.5894483512587202,0.48519403657687227,3.8757488186535625,-0.5724568823246727,289.60603872574785,62.68951731340425,329.0164876724599,82.424957640732,-0.0010888582,0.5042604,0.9996566,-0.9999735,492.5365853658537,183.21759655093516,744.0,176.0,186.0,0.9354838709677419,0.06451612903225806,301.3489989569536,32.46715827378566,312.8171488793802,47.29363078332884,0.6981736168183093,0.5144451225799949,3.9944144301207984,-3.773464962653094,305.3946530340734,32.86027850765686,355.10689032794517,47.856777168640015,-0.008907553,0.61308825,0.99997586,-0.9999953,0.9139784946236559,0.08602150537634409,291.46516291527695,58.30871303882009,312.94130893100703,0.0,0.6718676275433761,0.48331070010181004,3.9467476848216165,-3.769999999999982,295.40141243478365,59.042079960998535,336.46658520555206,0.7996078833116514,-0.008706907,0.6161599,0.9999809,-0.9999731,437.4193548387097,165.47902589901537,813.0,50.0,139.35711225729207,1591,1600000,3532,2110.8371959161013,938.0825075749308,3311.624209076166,6360.543912567198,113468.22791744955,15
0.520343,0.73828125,0.0039204247,4.0,0.49378592,0.35787842,1.6647449,0.015452795,0.4885109,0.32833493,1.6539929,0.022961093,2.0,3.9441824,3.4815435,-0.49192894,-47.65935,48.51153,21.536625,98.49682,-19.133095,48.3406,21.374384,99.73433,-19.064651,0.03976562170004808,0.0,0.03976562170004808,0.03976562170004808,1.8474443,2.1804678,13.870738,-3.804804,-0.19004361,1.2856026,3.859536,-4.984895,-0.58117753,0.027610451,-0.5535671,-0.608788,0.851063829787234,0.14893617021276595,280.08703861139395,79.2931572813948,312.71563989007456,14.169727700313667,0.656478371141983,0.4182409518365028,3.957977847423763,-3.700013513488841,282.9561455871126,78.8017319708481,324.9334384002004,13.952236016005507,0.014332311,0.48598075,0.9997902,-0.99999374,0.851063829787234,0.14893617021276595,291.69982278941427,50.95438519740716,312.8184965056121,54.590694307634976,0.6795536533808857,0.4251198072340913,3.9021920647850834,-0.568003343459754,294.0876874418556,51.4149612192469,337.85372677990614,55.27335338525036,0.018147865,0.4698057,0.99977815,-0.99989825,431.02127659574467,149.5212913553888,712.0,77.0,176.0,0.9261363636363636,0.07954545454545454,294.943732077914,51.79699070115954,312.7946409610375,14.455463187677198,0.660624622187676,0.48635805296979007,3.9547852179031366,-3.769999999999982,298.0768323702712,52.28047918110125,351.4642486724922,16.646212836856094,0.00033580518,0.613737,0.99999636,-0.9999952,0.8920454545454546,0.10795454545454546,288.856800097755,63.807633445912266,312.8704797763524,25.492894717443,0.6269258826905467,0.44569507470889075,4.354789971245594,-3.769999999999982,292.3611860665302,64.40409686243585,341.5861368659183,27.105653283897627,-0.00072340167,0.6152273,0.99999595,-0.9999846,451.20454545454544,187.29784005276127,896.0,14.0,144.2609582572421,1691,1700000,3708,2489.4114591777325,1020.1822619363666,3817.907657986507,7327.501379100606,120652.40962771699,16
0.5504911,0.7207031,0.004132908,4.0,0.55256224,0.3489686,1.7001011,0.017100506,0.5278537,0.3396394,1.4698554,0.022486709,2.0,4.2903886,4.0775814,-0.5833353,-48.116596,49.04007,22.103975,97.36439,-4.3971305,48.82851,22.405878,96.46353,-6.130615,0.039790113182086126,0.0,0.039790113182086126,0.039790113182086126,1.8190515,2.29898,13.009229,-3.0649822,-0.09871147,1.3209023,3.5293286,-5.054692,-0.5891948,0.033188343,-0.55600643,-0.6223831,0.9298245614035088,0.07017543859649122,293.7721099022551,57.37711154561132,312.846833529182,46.25950037498526,0.8403399725207512,0.4186219885186065,3.9969844281169458,-3.569999999999993,296.0502980384071,57.904218296685734,327.21727687159154,46.25951603755763,0.0028743795,0.4823907,0.99997264,-0.9999014,0.9298245614035088,0.07017543859649122,290.88804485988885,55.37479978208867,312.686938271733,74.587066386504,0.750191005233149,0.3848462131378284,3.933475686151951,-3.700013513488841,294.193325262747,56.35630175822273,331.1344723961022,74.58708064365221,-0.0033754369,0.49384376,0.9998479,-0.9999055,352.29824561403507,118.61199680637627,621.0,67.0,186.0,0.8870967741935484,0.10215053763440861,286.5706170532486,66.35771510975911,312.8147321667263,10.602997934731293,0.689076733019555,0.4689690485719828,3.9828411012631477,-3.999666269872847,289.70860495768386,66.48432031673119,344.92768000727256,10.647508532241778,0.0035072595,0.61063606,0.99999046,-0.9999987,0.8870967741935484,0.10215053763440861,292.6802351159283,51.59938777752306,312.83221868925165,55.88499424025957,0.6407961850943203,0.46423802963537564,4.392436523192373,-3.815589725574114,296.0650632174764,51.874463969720004,339.0386196325994,56.58221159350805,0.0049103852,0.6026451,0.999982,-0.9999987,420.4301075268817,160.99658701047267,832.0,67.0,147.56090582528853,1791,1800000,3894,2104.946980992332,876.86032259278,3481.2019333317876,6463.0092369169,127071.41479289345,17
